split,comparison,metric,mean,ci95,lower95,upper95,better_seeds,n
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,average_precision,0.017462,0.023983,-0.006522,0.041445,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,auroc,0.024608,0.038915,-0.014307,0.063523,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,ece,-0.042802,0.016757,-0.059559,-0.026045,1,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,early_recall,0.009002,0.016717,-0.007715,0.025719,5,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,false_alarm_rate,0.012331,0.024581,-0.012250,0.036912,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,lead_time_margin,-0.010394,0.000996,-0.011390,-0.009398,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,task_success,0.044271,0.036276,0.007995,0.080547,7,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,gross_slip,-0.024479,0.028145,-0.052624,0.003665,3,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,damage_rate,-0.004167,0.016446,-0.020613,0.012280,5,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,intervention_cost,-0.073355,0.003354,-0.076709,-0.070001,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,control_chatter,-0.033567,0.001515,-0.035082,-0.032051,0,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,recovery_success,0.026562,0.030905,-0.004343,0.057468,6,10
low_friction_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,robust_utility,0.073748,0.044041,0.029707,0.117789,8,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,average_precision,-0.003160,0.018974,-0.022135,0.015814,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,auroc,-0.022535,0.048204,-0.070739,0.025669,4,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,ece,-0.156432,0.025358,-0.181790,-0.131073,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,early_recall,0.466808,0.033574,0.433234,0.500382,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,false_alarm_rate,0.505002,0.075419,0.429583,0.580421,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,lead_time_margin,0.048469,0.002907,0.045562,0.051376,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,task_success,0.207292,0.019177,0.188115,0.226468,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,gross_slip,-0.186458,0.035487,-0.221945,-0.150972,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,damage_rate,-0.045833,0.021510,-0.067344,-0.024323,1,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,intervention_cost,0.198898,0.006360,0.192538,0.205258,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,control_chatter,0.095126,0.003503,0.091623,0.098629,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,recovery_success,0.210937,0.017099,0.193839,0.228036,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,robust_utility,0.256394,0.038591,0.217803,0.294985,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,average_precision,-0.003118,0.017977,-0.021094,0.014859,5,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,auroc,-0.008756,0.038150,-0.046906,0.029394,5,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,ece,-0.364881,0.022898,-0.387779,-0.341983,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,early_recall,0.776365,0.021490,0.754875,0.797855,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,false_alarm_rate,0.797413,0.044798,0.752615,0.842212,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,lead_time_margin,0.140221,0.006163,0.134058,0.146385,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,task_success,0.245312,0.023400,0.221912,0.268712,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,gross_slip,-0.246354,0.039007,-0.285362,-0.207347,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,damage_rate,-0.064062,0.020419,-0.084482,-0.043643,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,intervention_cost,0.263676,0.004125,0.259550,0.267801,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,control_chatter,0.125875,0.002097,0.123778,0.127972,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,recovery_success,0.254687,0.023151,0.231536,0.277839,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_normal_force_threshold,robust_utility,0.308170,0.038562,0.269608,0.346732,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,average_precision,0.020967,0.017013,0.003954,0.037980,8,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,auroc,0.038057,0.028828,0.009229,0.066884,7,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,ece,-0.233919,0.014617,-0.248536,-0.219301,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,early_recall,0.538478,0.027309,0.511169,0.565787,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,false_alarm_rate,0.464729,0.036749,0.427981,0.501478,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,lead_time_margin,0.105376,0.004311,0.101065,0.109687,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,task_success,0.233333,0.022867,0.210466,0.256200,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,gross_slip,-0.223437,0.032190,-0.255627,-0.191247,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,damage_rate,-0.058333,0.016863,-0.075197,-0.041470,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,intervention_cost,0.220012,0.005291,0.214720,0.225303,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,control_chatter,0.103431,0.002431,0.101000,0.105863,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,recovery_success,0.234375,0.022000,0.212375,0.256375,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_force_derivative_detector,robust_utility,0.302055,0.036636,0.265418,0.338691,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,average_precision,0.012994,0.019230,-0.006236,0.032225,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,auroc,0.016522,0.034314,-0.017792,0.050836,8,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,ece,-0.023926,0.014875,-0.038801,-0.009052,2,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,early_recall,0.031712,0.010482,0.021230,0.042193,9,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,false_alarm_rate,0.006870,0.041181,-0.034311,0.048051,3,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,lead_time_margin,0.060509,0.000831,0.059678,0.061340,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,task_success,0.089063,0.023201,0.065861,0.112264,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,gross_slip,-0.060937,0.024207,-0.085145,-0.036730,1,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,damage_rate,-0.028125,0.021316,-0.049441,-0.006809,2,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,intervention_cost,0.055431,0.003899,0.051532,0.059329,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,control_chatter,0.031686,0.002059,0.029627,0.033746,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,recovery_success,0.094792,0.021402,0.073389,0.116194,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_friction_cone_margin,robust_utility,0.116812,0.028549,0.088263,0.145361,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,average_precision,-0.001156,0.024024,-0.025181,0.022868,4,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,auroc,-0.015109,0.046826,-0.061935,0.031716,4,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,ece,-0.099278,0.019837,-0.119116,-0.079441,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,early_recall,0.269872,0.032082,0.237790,0.301954,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,false_alarm_rate,0.311539,0.055321,0.256217,0.366860,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,lead_time_margin,0.121061,0.001925,0.119136,0.122987,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,task_success,0.203646,0.026509,0.177137,0.230155,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,gross_slip,-0.159896,0.033168,-0.193064,-0.126728,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,damage_rate,-0.046354,0.022492,-0.068846,-0.023862,1,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,intervention_cost,0.168265,0.004870,0.163395,0.173135,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,control_chatter,0.086073,0.002085,0.083988,0.088158,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,recovery_success,0.211979,0.020306,0.191673,0.232285,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_tactile_temporal_filter,robust_utility,0.252136,0.044122,0.208014,0.296259,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,average_precision,0.005920,0.025568,-0.019648,0.031489,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,auroc,0.008104,0.042920,-0.034816,0.051024,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,ece,-0.009133,0.019335,-0.028468,0.010203,3,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,early_recall,0.007657,0.010205,-0.002548,0.017862,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,false_alarm_rate,-0.005877,0.036693,-0.042570,0.030816,4,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,lead_time_margin,0.059885,0.000578,0.059307,0.060462,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,task_success,0.123437,0.034803,0.088634,0.158241,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,gross_slip,-0.112500,0.035007,-0.147507,-0.077493,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,damage_rate,-0.039062,0.021534,-0.060597,-0.017528,1,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,intervention_cost,0.069681,0.003285,0.066396,0.072966,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,control_chatter,0.036727,0.001730,0.034997,0.038457,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,recovery_success,0.120833,0.033124,0.087709,0.153957,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_optical_tactile_classifier,robust_utility,0.177795,0.036952,0.140842,0.214747,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,average_precision,0.003236,0.018819,-0.015584,0.022055,5,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,auroc,0.000560,0.051442,-0.050882,0.052002,5,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,ece,-0.002702,0.023889,-0.026591,0.021187,5,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,early_recall,-0.025111,0.011505,-0.036617,-0.013606,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,false_alarm_rate,-0.048211,0.019370,-0.067581,-0.028842,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,lead_time_margin,-0.000578,0.000617,-0.001194,0.000039,3,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,task_success,0.009896,0.029171,-0.019275,0.039066,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,gross_slip,-0.014583,0.037855,-0.052438,0.023272,5,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,damage_rate,-0.005208,0.022105,-0.027313,0.016897,3,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,intervention_cost,-0.110592,0.003033,-0.113625,-0.107560,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,control_chatter,-0.056855,0.001532,-0.058387,-0.055322,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,recovery_success,0.005729,0.028366,-0.022637,0.034095,7,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_ensemble_uncertainty_guard,robust_utility,0.046092,0.035149,0.010943,0.081241,8,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,average_precision,-0.003906,0.012365,-0.016271,0.008458,3,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,auroc,-0.011638,0.041150,-0.052788,0.029512,4,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,ece,0.009654,0.016946,-0.007292,0.026599,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,early_recall,0.114947,0.016362,0.098585,0.131309,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,false_alarm_rate,0.106214,0.055516,0.050698,0.161730,8,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,lead_time_margin,0.052122,0.001460,0.050661,0.053582,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,task_success,0.107812,0.030054,0.077758,0.137867,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,gross_slip,-0.093750,0.033857,-0.127607,-0.059893,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,damage_rate,-0.020312,0.022337,-0.042649,0.002025,1,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,intervention_cost,0.103079,0.004712,0.098367,0.107791,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,control_chatter,0.073727,0.002173,0.071554,0.075900,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,recovery_success,0.117187,0.023489,0.093698,0.140676,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_conformal_precontact_risk,robust_utility,0.132583,0.044019,0.088564,0.176603,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,average_precision,-0.010007,0.016136,-0.026144,0.006129,4,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,auroc,-0.022255,0.043600,-0.065855,0.021345,4,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,ece,0.024581,0.021045,0.003536,0.045626,7,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,early_recall,-0.014479,0.014034,-0.028512,-0.000445,1,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,false_alarm_rate,-0.031710,0.023907,-0.055617,-0.007804,1,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,lead_time_margin,0.029765,0.000676,0.029089,0.030441,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,task_success,0.073438,0.037320,0.036117,0.110758,9,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,gross_slip,-0.062500,0.044079,-0.106579,-0.018421,3,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,damage_rate,-0.009375,0.018185,-0.027560,0.008810,1,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,intervention_cost,0.054148,0.003906,0.050242,0.058054,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,control_chatter,0.034111,0.001776,0.032335,0.035887,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,recovery_success,0.068229,0.037196,0.031033,0.105425,9,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_particle_friction_belief,robust_utility,0.095217,0.039023,0.056194,0.134241,9,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,average_precision,0.002720,0.014807,-0.012087,0.017528,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,auroc,0.009434,0.035799,-0.026365,0.045233,7,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,ece,-0.012826,0.017478,-0.030303,0.004652,4,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,early_recall,0.023220,0.016345,0.006875,0.039566,8,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,false_alarm_rate,0.005827,0.038397,-0.032570,0.044224,4,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,lead_time_margin,0.020129,0.001129,0.019001,0.021258,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,task_success,-0.025000,0.036832,-0.061832,0.011832,4,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,gross_slip,0.008333,0.036718,-0.028385,0.045052,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,damage_rate,-0.016667,0.027000,-0.043667,0.010333,3,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,intervention_cost,0.005669,0.005016,0.000653,0.010686,9,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,control_chatter,0.045142,0.001971,0.043172,0.047113,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,recovery_success,-0.019271,0.031189,-0.050460,0.011918,3,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_mpc_grip_stabilizer,robust_utility,-0.027701,0.049433,-0.077134,0.021731,4,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,average_precision,-0.002800,0.023987,-0.026787,0.021187,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,auroc,0.001838,0.063058,-0.061220,0.064895,5,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,ece,-0.015438,0.029690,-0.045128,0.014252,3,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,early_recall,0.000977,0.011829,-0.010852,0.012806,5,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,false_alarm_rate,-0.028630,0.027167,-0.055797,-0.001464,2,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,lead_time_margin,0.010001,0.001045,0.008956,0.011046,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,task_success,-0.077083,0.028502,-0.105586,-0.048581,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,gross_slip,0.022396,0.029432,-0.007036,0.051827,7,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,damage_rate,0.011979,0.013784,-0.001805,0.025763,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,intervention_cost,-0.031615,0.004237,-0.035852,-0.027378,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,control_chatter,0.028007,0.001812,0.026195,0.029819,10,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,recovery_success,-0.059896,0.023734,-0.083630,-0.036162,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_recovery_aware_grasp_mpc,robust_utility,-0.089058,0.035617,-0.124675,-0.053441,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,average_precision,-0.002020,0.018569,-0.020589,0.016549,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,auroc,-0.004485,0.039695,-0.044180,0.035210,6,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,ece,-0.015787,0.021724,-0.037511,0.005937,3,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,early_recall,0.004537,0.012531,-0.007995,0.017068,5,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,false_alarm_rate,-0.017958,0.031591,-0.049549,0.013633,2,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,lead_time_margin,-0.010647,0.000849,-0.011496,-0.009798,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,task_success,0.011979,0.021738,-0.009759,0.033717,7,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,gross_slip,-0.026562,0.028932,-0.055494,0.002369,2,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,damage_rate,-0.012500,0.015534,-0.028034,0.003034,2,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,intervention_cost,-0.078740,0.004590,-0.083330,-0.074150,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,control_chatter,-0.043906,0.002227,-0.046133,-0.041679,0,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,recovery_success,0.014063,0.026752,-0.012690,0.040815,7,10
low_signal_high_risk_shift,calibrated_precontact_microslip_v5_minus_precontact_microslip_v4,robust_utility,0.049043,0.029669,0.019374,0.078712,8,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,average_precision,0.000816,0.020315,-0.019499,0.021131,5,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,auroc,-0.004759,0.017972,-0.022731,0.013213,4,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,ece,0.006873,0.022182,-0.015309,0.029054,7,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,early_recall,0.336939,0.018801,0.318138,0.355739,10,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,false_alarm_rate,0.355851,0.039400,0.316451,0.395251,10,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,lead_time_margin,0.050733,0.002626,0.048106,0.053359,10,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,task_success,0.131771,0.023773,0.107998,0.155544,10,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,gross_slip,-0.103646,0.021438,-0.125083,-0.082208,0,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,damage_rate,-0.022396,0.011987,-0.034383,-0.010408,1,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,intervention_cost,0.171848,0.005778,0.166070,0.177626,10,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,control_chatter,0.068934,0.002499,0.066435,0.071433,10,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,recovery_success,0.130208,0.019900,0.110309,0.150108,10,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_vision_gap_threshold,robust_utility,0.131601,0.025742,0.105859,0.157343,10,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_normal_force_threshold,average_precision,0.038703,0.044565,-0.005862,0.083268,8,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_normal_force_threshold,auroc,0.054950,0.051476,0.003474,0.106426,8,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_normal_force_threshold,ece,-0.187172,0.029828,-0.217000,-0.157344,0,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_normal_force_threshold,early_recall,0.739402,0.023505,0.715897,0.762907,10,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_normal_force_threshold,false_alarm_rate,0.666794,0.045229,0.621565,0.712024,10,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_normal_force_threshold,lead_time_margin,0.140243,0.004846,0.135397,0.145089,10,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_normal_force_threshold,task_success,0.188021,0.021001,0.167020,0.209022,10,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_normal_force_threshold,gross_slip,-0.169271,0.033418,-0.202689,-0.135852,0,10
nominal_precontact,calibrated_precontact_microslip_v5_minus_normal_force_threshold,damage_rate,-0.042708,0.017929,-0.060637,-0.024780,0,10
